GEO_ID,NAME,B08301_001E,B08301_001M,B08301_002E,B08301_002M,B08301_003E,B08301_003M,B08301_004E,B08301_004M,B08301_005E,B08301_005M,B08301_006E,B08301_006M,B08301_007E,B08301_007M,B08301_008E,B08301_008M,B08301_009E,B08301_009M,B08301_010E,B08301_010M,B08301_011E,B08301_011M,B08301_012E,B08301_012M,B08301_013E,B08301_013M,B08301_014E,B08301_014M,B08301_015E,B08301_015M,B08301_016E,B08301_016M,B08301_017E,B08301_017M,B08301_018E,B08301_018M,B08301_019E,B08301_019M,B08301_020E,B08301_020M,B08301_021E,B08301_021M
06037115204,Census Tract 1152.04; Los Angeles County; California,2108,358,1669,351,1358,352,311,150,284,148,27,36,0,13,0,13,0,13,94,77,41,40,0,13,53,64,0,13,0,13,0,13,0,13,36,39,53,42,14,25,242,139
06037115301,Census Tract 1153.01; Los Angeles County; California,2150,533,1688,528,1541,528,147,68,141,67,6,10,0,13,0,13,0,13,63,52,54,48,9,16,0,13,0,13,0,13,0,13,0,13,0,13,89,50,35,40,275,103
06037115302,Census Tract 1153.02; Los Angeles County; California,1951,284,1681,249,1433,218,248,99,204,82,5,7,20,25,13,15,6,10,113,52,113,52,0,13,0,13,0,13,0,13,15,15,0,13,6,10,24,22,16,25,96,77
06037115401,Census Tract 1154.01; Los Angeles County; California,2752,413,2411,363,2094,336,317,175,293,171,14,15,0,19,0,19,10,17,49,39,40,36,0,19,9,16,0,19,0,19,0,19,7,11,0,19,54,57,0,19,231,132
06037115403,Census Tract 1154.03; Los Angeles County; California,1857,362,1368,291,971,217,397,222,352,216,30,47,15,22,0,13,0,13,55,46,55,46,0,13,0,13,0,13,0,13,11,13,0,13,102,155,94,77,67,73,160,88
06037115404,Census Tract 1154.04; Los Angeles County; California,1425,189,1165,183,1081,176,84,51,76,52,3,5,0,13,5,9,0,13,84,71,8,12,0,13,76,70,0,13,0,13,0,13,0,13,0,13,29,54,6,10,141,64
06037117101,Census Tract 1171.01; Los Angeles County; California,2608,365,2133,375,1961,359,172,90,117,78,55,45,0,19,0,19,0,19,162,97,113,79,40,55,0,19,9,14,0,19,0,19,21,32,0,19,0,19,83,65,209,121
06037117102,Census Tract 1171.02; Los Angeles County; California,1313,205,1117,190,877,161,240,113,137,96,69,62,25,33,0,13,9,14,47,37,47,37,0,13,0,13,0,13,0,13,0,13,17,29,7,10,20,26,11,13,94,46
06037117201,Census Tract 1172.01; Los Angeles County; California,1995,382,1429,288,1199,249,230,110,200,113,30,37,0,13,0,13,0,13,265,155,265,155,0,13,0,13,0,13,0,13,0,13,5,8,28,36,14,17,20,32,234,145
06037117202,Census Tract 1172.02; Los Angeles County; California,1047,134,863,112,789,116,74,38,55,33,19,14,0,13,0,13,0,13,5,8,5,8,0,13,0,13,0,13,0,13,11,16,0,13,0,13,50,69,38,46,80,52
06037117301,Census Tract 1173.01; Los Angeles County; California,1764,252,1541,255,1322,202,219,99,121,107,98,56,0,13,0,13,0,13,30,32,30,32,0,13,0,13,0,13,0,13,0,13,13,20,0,13,12,18,0,13,168,94
06037117302,Census Tract 1173.02; Los Angeles County; California,2490,307,1972,328,1649,296,323,202,312,204,11,17,0,13,0,13,0,13,44,50,21,33,13,19,0,13,10,16,0,13,0,13,0,13,0,13,17,39,44,44,413,156
06037117303,Census Tract 1173.03; Los Angeles County; California,1857,337,1587,310,1472,303,115,73,87,67,28,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,29,42,0,13,10,16,40,64,27,34,164,103
06037117404,Census Tract 1174.04; Los Angeles County; California,2835,909,2178,434,2032,414,146,98,47,43,25,41,0,19,64,59,10,16,135,739,98,738,37,47,0,19,0,19,0,19,6,9,0,19,0,19,0,19,9,14,507,201
06037117405,Census Tract 1174.05; Los Angeles County; California,1608,332,1123,240,983,224,140,68,113,65,19,23,6,12,2,5,0,13,209,108,209,108,0,13,0,13,0,13,0,13,0,13,0,13,18,18,85,54,22,26,151,114
06037117407,Census Tract 1174.07; Los Angeles County; California,1442,208,1262,206,1027,208,235,114,209,114,16,25,10,15,0,13,0,13,75,53,75,53,0,13,0,13,0,13,0,13,18,27,0,13,10,17,51,40,26,28,0,13
06037117408,Census Tract 1174.08; Los Angeles County; California,1072,163,875,147,720,135,155,64,128,61,25,22,0,13,0,13,2,5,103,53,99,56,4,6,0,13,0,13,0,13,16,22,0,13,0,13,16,19,26,41,36,33
06037117510,Census Tract 1175.10; Los Angeles County; California,1977,378,1588,374,1285,348,303,133,194,112,100,103,9,14,0,13,0,13,283,151,283,151,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,28,30,78,59
06037117520,Census Tract 1175.20; Los Angeles County; California,1948,320,1478,281,1255,264,223,110,175,90,34,41,0,13,14,19,0,13,176,92,176,92,0,13,0,13,0,13,0,13,0,13,0,13,0,13,51,41,39,34,204,111
06037117530,Census Tract 1175.30; Los Angeles County; California,2878,435,2375,436,1949,384,426,161,335,138,79,77,4,13,0,19,8,12,159,80,159,80,0,19,0,19,0,19,0,19,12,19,0,19,0,19,105,74,69,110,158,94
06037119001,Census Tract 1190.01; Los Angeles County; California,2483,396,2274,400,1800,321,474,148,366,111,108,97,0,13,0,13,0,13,39,35,39,35,0,13,0,13,0,13,0,13,16,24,0,13,4,7,0,13,38,37,112,72
06037119003,Census Tract 1190.03; Los Angeles County; California,1851,342,1416,309,1085,286,331,156,248,145,35,48,6,8,11,15,31,47,104,90,104,90,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,151,105,180,107
06037119004,Census Tract 1190.04; Los Angeles County; California,1179,503,1073,485,1017,475,56,74,3,19,44,72,0,13,9,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,43,50,18,29,45,42
06037119201,Census Tract 1192.01; Los Angeles County; California,1936,284,1699,280,1487,263,212,90,74,40,39,23,51,65,29,26,19,22,46,34,46,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,19,61,48,118,67
06037119202,Census Tract 1192.02; Los Angeles County; California,2117,296,1888,319,1598,277,290,119,233,93,57,65,0,13,0,13,0,13,34,36,34,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,93,59,51,63,51,34
06037119310,Census Tract 1193.10; Los Angeles County; California,2192,401,1735,314,1564,309,171,103,63,42,92,75,0,13,0,13,16,24,143,120,137,120,6,12,0,13,0,13,0,13,0,13,0,13,0,13,3,7,21,28,290,180
06037119320,Census Tract 1193.20; Los Angeles County; California,2282,333,1886,318,1623,289,263,129,151,86,87,75,25,38,0,13,0,13,144,62,144,62,0,13,0,13,0,13,0,13,0,13,0,13,0,13,17,28,28,30,207,73
06037119340,Census Tract 1193.40; Los Angeles County; California,1769,271,1209,216,841,165,368,185,206,77,44,43,118,159,0,13,0,13,269,108,263,107,6,9,0,13,0,13,0,13,20,18,13,14,0,13,59,43,117,117,82,69
06037119341,Census Tract 1193.41; Los Angeles County; California,1444,216,1231,220,1080,204,151,63,112,63,26,37,13,27,0,13,0,13,91,46,74,40,7,10,10,14,0,13,0,13,0,13,0,13,10,14,14,15,15,22,83,55
06037119342,Census Tract 1193.42; Los Angeles County; California,1496,215,1302,210,1151,198,151,61,103,57,22,19,26,27,0,13,0,13,107,48,104,48,0,13,3,6,0,13,0,13,17,28,0,13,0,13,11,15,0,13,59,46
06037119400,Census Tract 1194; Los Angeles County; California,2352,671,2115,642,1768,529,347,245,218,135,5,8,124,179,0,19,0,19,99,107,99,107,0,19,0,19,0,19,0,19,0,19,0,19,0,19,28,24,0,19,110,78
06037119700,Census Tract 1197; Los Angeles County; California,2323,481,1899,371,1565,312,334,153,216,105,22,43,10,16,53,75,33,46,0,13,0,13,0,13,0,13,0,13,0,13,56,66,0,13,0,13,14,25,0,13,354,327
06037119801,Census Tract 1198.01; Los Angeles County; California,1222,251,1118,235,918,158,200,111,103,60,62,72,23,36,12,19,0,13,19,22,11,18,8,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,85,60
06037119802,Census Tract 1198.02; Los Angeles County; California,1454,233,1245,202,1077,197,168,121,65,46,20,30,36,64,0,13,47,76,41,44,18,22,0,13,23,38,0,13,0,13,0,13,0,13,0,13,17,24,3,8,148,98
06037119900,Census Tract 1199; Los Angeles County; California,2173,361,1792,324,1658,320,134,88,114,84,0,13,12,21,0,13,8,13,103,67,91,67,12,22,0,13,0,13,0,13,5,10,0,13,0,13,2,19,0,13,271,139
06037120010,Census Tract 1200.10; Los Angeles County; California,1348,226,1147,240,923,186,224,116,93,48,64,87,40,44,27,38,0,13,88,57,79,51,9,13,0,13,0,13,0,13,24,29,0,13,0,13,0,13,0,13,89,44
06037120020,Census Tract 1200.20; Los Angeles County; California,2265,353,1902,307,1439,291,463,174,289,153,126,108,48,58,0,13,0,13,188,104,181,106,7,12,0,13,0,13,0,13,0,13,0,13,0,13,87,96,0,13,88,66
06037120030,Census Tract 1200.30; Los Angeles County; California,1117,170,850,142,677,120,173,98,131,88,0,13,42,44,0,13,0,13,160,73,147,74,13,15,0,13,0,13,0,13,8,12,0,13,7,13,21,22,25,27,46,43
06037120103,Census Tract 1201.03; Los Angeles County; California,1211,206,844,139,639,128,205,81,185,80,13,20,7,11,0,13,0,13,258,140,258,140,0,13,0,13,0,13,0,13,0,13,18,25,0,13,17,18,0,13,74,61
06037120104,Census Tract 1201.04; Los Angeles County; California,1041,151,800,134,634,101,166,74,147,68,9,12,10,16,0,13,0,13,70,47,65,47,5,8,0,13,0,13,0,13,0,13,15,24,14,15,16,15,15,15,111,49
06037120105,Census Tract 1201.05; Los Angeles County; California,1275,268,1026,220,920,177,106,71,43,30,25,35,38,50,0,13,0,13,87,51,87,51,0,13,0,13,0,13,0,13,5,9,0,13,0,13,16,28,0,13,141,69
06037120106,Census Tract 1201.06; Los Angeles County; California,1968,237,1446,259,1226,234,220,114,166,100,0,13,20,25,13,18,21,31,296,107,296,107,0,13,0,13,0,13,0,13,57,67,7,10,50,56,88,70,21,22,3,7
06037120107,Census Tract 1201.07; Los Angeles County; California,1669,380,1382,270,1060,272,322,102,273,97,22,34,27,27,0,13,0,13,67,41,67,41,0,13,0,13,0,13,0,13,0,13,0,13,22,36,68,55,9,15,121,132
06037120108,Census Tract 1201.08; Los Angeles County; California,2351,387,1843,278,1585,247,258,149,196,127,44,41,0,13,18,29,0,13,197,139,197,139,0,13,0,13,0,13,0,13,0,13,26,30,11,18,43,36,26,32,205,150
06037120300,Census Tract 1203; Los Angeles County; California,2381,362,2072,343,1839,318,233,127,111,73,65,84,0,19,57,59,0,19,162,88,162,88,0,19,0,19,0,19,0,19,0,19,0,19,0,19,17,32,5,9,125,97
06037120400,Census Tract 1204; Los Angeles County; California,2656,466,2348,488,1967,459,381,186,232,117,103,118,46,72,0,19,0,19,105,88,105,88,0,19,0,19,0,19,0,19,41,61,0,19,0,19,0,19,0,19,162,122
06037121010,Census Tract 1210.10; Los Angeles County; California,2726,354,2316,339,1803,283,513,285,153,130,248,196,0,19,112,135,0,19,124,93,71,80,53,55,0,19,0,19,0,19,0,19,0,19,71,60,17,18,0,19,198,114
06037121020,Census Tract 1210.20; Los Angeles County; California,1701,359,1352,331,1045,316,307,147,178,90,120,96,0,13,9,14,0,13,24,39,24,39,0,13,0,13,0,13,0,13,0,13,0,13,0,13,10,17,98,99,217,120
06037121101,Census Tract 1211.01; Los Angeles County; California,1626,286,1346,233,1111,188,235,92,143,72,59,40,33,50,0,13,0,13,103,62,85,54,0,13,0,13,18,25,0,13,12,20,0,13,0,13,19,24,5,8,141,72
06037121102,Census Tract 1211.02; Los Angeles County; California,1043,131,867,140,716,124,151,64,95,58,16,21,0,13,23,36,17,19,4,6,0,13,0,13,4,6,0,13,0,13,0,13,38,35,0,13,23,23,0,13,111,54
06037121210,Census Tract 1212.10; Los Angeles County; California,998,179,845,169,672,165,173,106,67,39,68,69,26,36,0,13,12,18,36,38,17,22,19,33,0,13,0,13,0,13,0,13,0,13,0,13,21,26,45,40,51,38
06037121221,Census Tract 1212.21; Los Angeles County; California,1123,240,1026,230,921,197,105,82,105,82,0,13,0,13,0,13,0,13,8,13,8,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,15,18,20,24,54,33
06037121222,Census Tract 1212.22; Los Angeles County; California,2450,452,2152,433,1795,394,357,191,231,113,0,13,20,26,106,157,0,13,146,121,146,121,0,13,0,13,0,13,0,13,0,13,0,13,0,13,37,50,0,13,115,105
06037121600,Census Tract 1216; Los Angeles County; California,1224,212,1060,194,884,189,176,85,101,64,56,47,12,20,0,13,7,11,39,44,39,44,0,13,0,13,0,13,0,13,0,13,0,13,4,7,0,13,0,13,121,75
06037121801,Census Tract 1218.01; Los Angeles County; California,1825,325,1404,289,1251,258,153,94,153,94,0,13,0,13,0,13,0,13,95,67,85,66,10,17,0,13,0,13,0,13,36,52,0,13,0,13,30,30,74,58,186,107
06037121802,Census Tract 1218.02; Los Angeles County; California,1223,226,1067,194,855,181,212,94,154,86,58,49,0,13,0,13,0,13,81,63,81,63,0,13,0,13,0,13,0,13,7,12,0,13,0,13,5,9,5,7,58,32
06037121900,Census Tract 1219; Los Angeles County; California,1588,342,1375,314,1099,265,276,184,180,131,96,111,0,13,0,13,0,13,42,35,42,35,0,13,0,13,0,13,0,13,0,13,0,13,19,25,10,14,19,32,123,104
06037122000,Census Tract 1220; Los Angeles County; California,2369,386,2083,371,1742,313,341,162,279,161,25,26,0,19,37,41,0,19,45,52,25,40,0,19,0,19,0,19,20,32,27,42,27,27,0,19,31,42,0,19,156,93
06037122120,Census Tract 1221.20; Los Angeles County; California,2065,322,1743,275,1188,241,555,198,412,160,113,73,0,13,6,11,24,38,91,57,91,57,0,13,0,13,0,13,0,13,24,39,0,13,0,13,23,34,21,34,163,114
06037122121,Census Tract 1221.21; Los Angeles County; California,1283,198,1119,203,943,193,176,70,122,56,0,13,39,56,0,13,15,21,57,51,47,41,10,16,0,13,0,13,0,13,19,21,0,13,0,13,32,30,0,13,56,36
06037122122,Census Tract 1221.22; Los Angeles County; California,992,236,807,203,686,167,121,67,77,58,12,16,32,45,0,13,0,13,93,50,93,50,0,13,0,13,0,13,0,13,22,29,0,13,0,13,60,58,0,13,10,15
06037122200,Census Tract 1222; Los Angeles County; California,1819,199,1604,183,1430,149,174,80,122,64,32,34,20,27,0,13,0,13,8,12,8,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,61,78,14,20,132,80
06037122410,Census Tract 1224.10; Los Angeles County; California,1997,304,1679,261,1366,264,313,189,208,107,66,97,39,48,0,13,0,13,79,60,64,56,0,13,0,13,0,13,15,25,29,38,0,13,0,13,44,50,0,13,166,95
06037122420,Census Tract 1224.20; Los Angeles County; California,2501,456,2000,400,1636,416,364,133,252,102,42,48,0,19,28,43,42,47,164,116,104,74,0,19,0,19,0,19,60,98,17,23,0,19,40,56,0,19,36,42,244,104
06037123010,Census Tract 1230.10; Los Angeles County; California,1617,255,1301,257,1104,243,197,91,164,87,20,20,0,13,0,13,13,22,90,62,82,60,8,12,0,13,0,13,0,13,0,13,0,13,7,11,57,59,84,112,78,51
06037123020,Census Tract 1230.20; Los Angeles County; California,1492,247,1324,243,1017,183,307,156,267,154,40,33,0,13,0,13,0,13,31,27,15,22,16,16,0,13,0,13,0,13,0,13,0,13,8,12,6,9,15,16,108,46
06037123103,Census Tract 1231.03; Los Angeles County; California,2334,418,1871,359,1728,362,143,84,90,55,53,71,0,13,0,13,0,13,71,67,71,67,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,35,0,13,370,180
06037123104,Census Tract 1231.04; Los Angeles County; California,2286,418,1793,401,1573,340,220,139,220,139,0,13,0,13,0,13,0,13,151,89,151,89,0,13,0,13,0,13,0,13,0,13,10,17,0,13,43,46,0,13,289,197
06037123203,Census Tract 1232.03; Los Angeles County; California,1419,190,1227,202,1117,183,110,96,32,39,78,93,0,13,0,13,0,13,82,69,74,67,8,14,0,13,0,13,0,13,0,13,0,13,0,13,57,56,0,13,53,61
06037123204,Census Tract 1232.04; Los Angeles County; California,1514,227,1190,210,1077,204,113,56,104,56,0,13,9,14,0,13,0,13,163,80,147,82,16,20,0,13,0,13,0,13,9,14,0,13,10,16,47,41,0,13,95,72
06037123205,Census Tract 1232.05; Los Angeles County; California,1301,314,999,242,794,191,205,134,204,135,0,13,1,8,0,13,0,13,190,129,171,126,0,13,0,13,0,13,19,23,8,18,0,13,0,13,5,7,0,13,99,61
06037123206,Census Tract 1232.06; Los Angeles County; California,1027,158,733,132,652,124,81,42,57,37,24,24,0,13,0,13,0,13,91,44,91,44,0,13,0,13,0,13,0,13,0,13,0,13,0,13,36,28,32,26,135,65
06037123301,Census Tract 1233.01; Los Angeles County; California,2388,285,1850,299,1558,280,292,113,262,112,21,17,9,14,0,13,0,13,105,65,55,42,50,46,0,13,0,13,0,13,17,26,0,13,9,15,45,49,39,37,323,125
06037123303,Census Tract 1233.03; Los Angeles County; California,1496,210,1147,202,895,158,252,99,216,99,19,20,17,14,0,13,0,13,172,75,130,73,32,28,0,13,0,13,10,16,0,13,5,8,0,13,53,46,7,11,112,57
06037123304,Census Tract 1233.04; Los Angeles County; California,1739,353,1331,334,1222,327,109,92,66,71,0,13,43,46,0,13,0,13,187,96,152,89,0,13,0,13,0,13,35,40,0,13,0,13,0,13,36,45,16,18,169,100
06037123410,Census Tract 1234.10; Los Angeles County; California,1758,426,1396,288,1248,280,148,93,62,46,86,83,0,13,0,13,0,13,129,167,31,44,7,11,0,13,0,13,91,141,7,13,0,13,41,65,15,24,12,18,158,91
06037123420,Census Tract 1234.20; Los Angeles County; California,2337,565,1951,560,1717,530,234,125,207,115,27,31,0,13,0,13,0,13,183,160,183,160,0,13,0,13,0,13,0,13,0,13,0,13,0,13,47,57,14,19,142,64
06037123510,Census Tract 1235.10; Los Angeles County; California,2180,421,1699,368,1525,343,174,103,112,80,57,51,0,13,5,12,0,13,146,80,111,64,0,13,0,13,0,13,35,44,0,13,0,13,0,13,22,24,20,22,293,160
06037123520,Census Tract 1235.20; Los Angeles County; California,1147,199,902,134,823,133,79,44,45,32,18,21,0,13,16,19,0,13,49,45,49,45,0,13,0,13,0,13,0,13,0,13,11,17,10,17,41,35,25,28,109,60
06037123601,Census Tract 1236.01; Los Angeles County; California,2557,399,1808,317,1709,302,99,69,86,60,13,19,0,19,0,19,0,19,155,90,58,47,29,36,0,19,0,19,68,67,0,19,0,19,0,19,0,19,75,80,519,163
06037123602,Census Tract 1236.02; Los Angeles County; California,1264,254,805,174,782,181,23,26,23,26,0,13,0,13,0,13,0,13,107,56,85,43,22,26,0,13,0,13,0,13,7,12,0,13,0,13,21,31,0,13,324,167
06037123700,Census Tract 1237; Los Angeles County; California,2400,505,1545,332,1447,325,98,81,72,70,26,43,0,13,0,13,0,13,77,75,77,75,0,13,0,13,0,13,0,13,26,39,0,13,0,13,0,13,98,67,654,378
06037123800,Census Tract 1238; Los Angeles County; California,2790,367,2166,369,2018,353,148,114,124,108,0,19,0,19,0,19,24,41,101,83,88,82,13,22,0,19,0,19,0,19,0,19,0,19,0,19,50,50,44,53,429,190
06037123901,Census Tract 1239.01; Los Angeles County; California,1936,368,1498,326,1425,313,73,73,56,67,0,13,17,27,0,13,0,13,131,91,105,75,0,13,0,13,0,13,26,44,14,24,28,33,0,13,27,46,52,60,186,100
06037123902,Census Tract 1239.02; Los Angeles County; California,1284,312,1063,304,971,288,92,64,78,61,0,13,0,13,14,21,0,13,34,28,8,13,26,28,0,13,0,13,0,13,7,11,0,13,0,13,0,13,0,13,180,82
06037124000,Census Tract 1240; Los Angeles County; California,2317,380,1658,340,1552,335,106,86,93,89,13,22,0,13,0,13,0,13,36,53,24,40,12,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,41,67,582,224
06037124102,Census Tract 1241.02; Los Angeles County; California,2003,436,1266,264,1175,265,91,57,39,45,10,17,0,13,42,45,0,13,167,91,82,68,36,58,11,18,15,25,23,37,0,13,13,23,20,33,28,28,108,113,401,194
06037124103,Census Tract 1241.03; Los Angeles County; California,919,209,703,180,598,167,105,57,60,58,43,53,2,6,0,13,0,13,114,68,27,24,60,49,8,12,0,13,19,28,4,7,4,7,6,9,0,13,9,11,79,42
06037124104,Census Tract 1241.04; Los Angeles County; California,1377,260,1065,235,997,230,68,40,68,40,0,13,0,13,0,13,0,13,70,55,64,56,6,9,0,13,0,13,0,13,20,21,0,13,14,23,0,13,34,31,174,85
06037124105,Census Tract 1241.05; Los Angeles County; California,1279,242,923,245,813,217,110,71,62,50,48,55,0,13,0,13,0,13,156,105,156,105,0,13,0,13,0,13,0,13,13,17,8,14,12,19,5,8,18,25,144,60
06037124201,Census Tract 1242.01; Los Angeles County; California,2049,678,1761,575,1521,567,240,189,103,82,77,106,22,47,0,13,38,58,104,127,84,125,13,22,0,13,7,12,0,13,0,13,0,13,0,13,0,13,0,13,184,89
06037124203,Census Tract 1242.03; Los Angeles County; California,1009,199,719,182,599,157,120,81,100,75,0,13,2,16,18,25,0,13,58,52,58,52,0,13,0,13,0,13,0,13,0,13,0,13,15,25,16,19,13,19,188,91
06037124204,Census Tract 1242.04; Los Angeles County; California,1080,234,760,218,742,219,18,21,10,15,8,16,0,13,0,13,0,13,119,87,111,83,8,28,0,13,0,13,0,13,0,13,0,13,0,13,14,32,18,24,169,90
06037124300,Census Tract 1243; Los Angeles County; California,1463,275,1014,225,808,189,206,97,206,97,0,13,0,13,0,13,0,13,133,62,78,48,55,43,0,13,0,13,0,13,31,36,0,13,10,15,26,29,8,14,241,107
06037124400,Census Tract 1244; Los Angeles County; California,2506,528,1845,428,1711,410,134,80,115,71,19,30,0,13,0,13,0,13,76,57,32,34,44,47,0,13,0,13,0,13,0,13,0,13,0,13,81,67,0,13,504,208
06037124500,Census Tract 1245; Los Angeles County; California,1566,324,1253,329,1156,327,97,77,93,78,4,8,0,13,0,13,0,13,91,61,38,39,23,30,0,13,0,13,30,42,0,13,0,13,0,13,0,13,28,41,194,85
06037124600,Census Tract 1246; Los Angeles County; California,1382,182,1095,165,1045,169,50,42,49,42,0,13,0,13,0,13,1,2,0,13,0,13,0,13,0,13,0,13,0,13,22,34,0,13,23,27,6,11,0,13,236,89
06037124700,Census Tract 1247; Los Angeles County; California,2748,441,1943,313,1792,308,151,118,137,116,14,22,0,19,0,19,0,19,35,59,35,59,0,19,0,19,0,19,0,19,0,19,0,19,0,19,2,3,3,10,765,332
06037124902,Census Tract 1249.02; Los Angeles County; California,1753,369,1263,323,1123,268,140,96,75,64,31,46,0,13,0,13,34,53,127,67,68,47,27,32,8,14,0,13,24,39,0,13,25,21,0,13,61,56,0,13,277,115
06037124903,Census Tract 1249.03; Los Angeles County; California,1962,330,1409,273,1173,258,236,105,195,92,41,50,0,13,0,13,0,13,82,66,62,57,7,11,0,13,13,21,0,13,0,13,0,13,0,13,46,74,0,13,425,153
06037125101,Census Tract 1251.01; Los Angeles County; California,2501,413,1856,354,1531,304,325,235,244,163,81,126,0,13,0,13,0,13,150,146,68,68,64,81,0,13,0,13,18,39,0,13,0,13,62,97,17,29,33,47,383,179
06037125102,Census Tract 1251.02; Los Angeles County; California,1111,224,811,171,734,194,77,76,15,17,0,13,62,74,0,13,0,13,6,10,0,13,0,13,0,13,6,10,0,13,0,13,0,13,0,13,44,68,22,26,228,88
06037125200,Census Tract 1252; Los Angeles County; California,2166,446,1451,389,1251,324,200,133,166,120,0,13,0,13,34,51,0,13,149,121,109,122,40,41,0,13,0,13,0,13,32,48,0,13,0,13,22,25,0,13,512,218
06037125310,Census Tract 1253.10; Los Angeles County; California,1973,490,1444,368,1415,363,29,46,25,40,4,23,0,13,0,13,0,13,47,55,16,36,31,35,0,13,0,13,0,13,14,22,9,29,0,13,10,16,13,27,436,229
06037125321,Census Tract 1253.21; Los Angeles County; California,1619,371,1074,330,995,325,79,55,69,53,10,16,0,13,0,13,0,13,122,90,17,27,74,70,31,51,0,13,0,13,11,17,0,13,23,35,0,13,38,38,351,147
06037125322,Census Tract 1253.22; Los Angeles County; California,1239,287,803,239,697,197,106,110,106,110,0,13,0,13,0,13,0,13,108,129,16,26,92,115,0,13,0,13,0,13,0,13,0,13,0,13,36,56,0,13,292,118
06037125402,Census Tract 1254.02; Los Angeles County; California,2666,620,2055,574,1917,567,138,90,93,72,29,48,16,25,0,13,0,13,95,92,16,25,26,31,0,13,0,13,53,84,0,13,16,26,0,13,16,25,28,44,456,176
06037125403,Census Tract 1254.03; Los Angeles County; California,1748,509,1177,292,1085,283,92,63,79,57,13,25,0,13,0,13,0,13,158,203,151,203,7,12,0,13,0,13,0,13,0,13,0,13,16,24,0,13,13,22,384,210
06037125404,Census Tract 1254.04; Los Angeles County; California,1847,439,880,298,880,298,0,13,0,13,0,13,0,13,0,13,0,13,112,97,79,82,33,49,0,13,0,13,0,13,0,13,0,13,37,56,45,49,22,37,751,379
06037125501,Census Tract 1255.01; Los Angeles County; California,1790,197,1251,214,1186,209,65,43,65,43,0,13,0,13,0,13,0,13,85,64,17,19,68,60,0,13,0,13,0,13,0,13,0,13,70,71,0,13,38,42,346,139
06037125502,Census Tract 1255.02; Los Angeles County; California,2128,271,1440,201,1371,213,69,59,69,59,0,13,0,13,0,13,0,13,58,44,20,22,38,38,0,13,0,13,0,13,10,15,15,25,18,25,39,23,23,26,525,205
